Barcode,Title,Release Year,IMDb Url,Edition,Format,Nr Discs,Notes
085392118823,3000 Miles to Graceland,2001,https://www.imdb.com/title/tt0233142/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192788321,The 40-Year-Old Virgin,2005,https://www.imdb.com/title/tt0405422/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396060500,50 First Dates,2004,https://www.imdb.com/title/tt0343660/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
7.9602E+11,5ive Girls,2006,https://www.imdb.com/title/tt0494199/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192330520,8 Mile,2002,https://www.imdb.com/title/tt0298203/?ref_=ref_ext_clz,Edited Supplement,DVD,1,120 collection New
025195054577,9,2009,https://www.imdb.com/title/tt0472033/?ref_=ref_ext_clz,Widescreen Edition,DVD,1,120 collection New
024543701484,The A-Team,2010,https://www.imdb.com/title/tt0429493/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396076013,Adaptation.,2002,https://www.imdb.com/title/tt0268126/?ref_=ref_ext_clz,Superbit,DVD,1,120 collection New
,Adventures of Gallant Bess,1948,https://www.imdb.com/title/tt0040078/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396501492,The Adventures of Milo and Otis,1986,https://www.imdb.com/title/tt0097050/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396501492,The Adventures of Milo and Otis,1986,https://www.imdb.com/title/tt0097050/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543391937,Alien: Covenant,2017,https://www.imdb.com/title/tt2316204/?ref_=ref_ext_clz,,DVD,1,120 collection New
,Alien: Resurrection,1997,https://www.imdb.com/title/tt0118583/?ref_=ref_ext_clz,,DVD,1,120 collection New
,Aliens,1986,https://www.imdb.com/title/tt0090605/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543660101,Alvin and the Chipmunks: The Squeakquel,2009,https://www.imdb.com/title/tt1231580/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396409415,The Amazing Spider-Man,2012,https://www.imdb.com/title/tt0948470/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.94043E+11,American History X,1998,https://www.imdb.com/title/tt0120586/?ref_=ref_ext_clz,Verz. kopie,Blu-ray,1,OG Collection
8.83929E+11,American Sniper,2014,https://www.imdb.com/title/tt2179136/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.86937E+11,Ant-Man,2015,https://www.imdb.com/title/tt0478970/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
7.86937E+11,Ant-Man and the Wasp,2018,https://www.imdb.com/title/tt5095030/?ref_=ref_ext_clz,Blu-Ray,Blu-ray,1,OG Collection
7.86937E+11,The Avengers,2012,https://www.imdb.com/title/tt0848228/?ref_=ref_ext_clz,Blu-Ray + DVD,Blu-ray,3,OG Collection
7.86937E+11,Avengers: Endgame,2019,https://www.imdb.com/title/tt4154796/?ref_=ref_ext_clz,,DVD,1,120 collection New
085391115212,Batman Begins,2005,https://www.imdb.com/title/tt0372784/?ref_=ref_ext_clz,Blu-Ray Edition,Blu-ray,1,OG Collection
8.8393E+11,Batman v Superman: Dawn of Justice,2016,https://www.imdb.com/title/tt2975590/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.83929E+11,Batman: The Killing Joke,2016,https://www.imdb.com/title/tt4853102/?ref_=ref_ext_clz,Blu-ray + DVD + UltraViolet,Blu-ray,2,OG Collection
043396080959,Berenstain Bears: Bears Take A Car Trip,,,,DVD,1,120 collection New
,The Big Cat,1949,,,DVD,1,120 collection New
085391440024,Black Beauty,1994,https://www.imdb.com/title/tt0109279/?ref_=ref_ext_clz,Widescreen/Full Screen,DVD,1,120 collection New
7.94043E+11,Blast from the Past,1999,https://www.imdb.com/title/tt0124298/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.94044E+11,Blow,2001,https://www.imdb.com/title/tt0221027/?ref_=ref_ext_clz,Infini Film,DVD,1,120 collection New
025195055260,The Bourne Identity,2002,https://www.imdb.com/title/tt0258463/?ref_=ref_ext_clz,The Bourne Trilogy,Blu-ray,1,OG Collection
025195055550,The Bourne Supremacy,2004,https://www.imdb.com/title/tt0372183/?ref_=ref_ext_clz,The Bourne Trilogy,Blu-ray,1,OG Collection
025195055543,The Bourne Ultimatum,2007,https://www.imdb.com/title/tt0440963/?ref_=ref_ext_clz,The Bourne Trilogy,Blu-ray,1,OG Collection
043396556782,Brightburn,2019,https://www.imdb.com/title/tt7752126/?ref_=ref_ext_clz,,DVD,1,120 collection New
032429110466,Captain America: The First Avenger,2011,https://www.imdb.com/title/tt0458339/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.86937E+11,Captain America: The Winter Soldier,2014,https://www.imdb.com/title/tt1843866/?ref_=ref_ext_clz,Blu-Ray Edition,Blu-ray,1,OG Collection
7.86937E+11,Captain America: The Winter Soldier,2014,https://www.imdb.com/title/tt1843866/?ref_=ref_ext_clz,,DVD,1,120 collection New
085391163060,Cats & Dogs,2001,https://www.imdb.com/title/tt0239395/?ref_=ref_ext_clz,Widescreen Version,DVD,1,120 collection New
,A Christmas Tail,2000,https://www.imdb.com/title/tt0331997/?ref_=ref_ext_clz,,DVD,1,120 collection New
085391188926,Christmas Vacation,1989,https://www.imdb.com/title/tt0097958/?ref_=ref_ext_clz,Full Screen Edition,DVD,1,120 collection New
,The Client,1994,https://www.imdb.com/title/tt0109446/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
024543130116,Club Dread,2004,https://www.imdb.com/title/tt0331953/?ref_=ref_ext_clz,Unrated Extended Edition,DVD,1,120 collection New
032429256584,Clue,1985,https://www.imdb.com/title/tt0088930/?ref_=ref_ext_clz,,DVD,1,OG Collection
024543096320,Cops: Shots Fired,1989,,,DVD,1,120 collection New
018713810618,"The Courage of Kavik, the Wolf Dog",1980,https://www.imdb.com/title/tt0080566/?ref_=ref_ext_clz,,DVD,1,120 collection New
097363337249,The Curious Case of Benjamin Button,2008,https://www.imdb.com/title/tt0421715/?ref_=ref_ext_clz,Single-Disc Edition,DVD,1,120 collection New
8.83904E+11,Dances with Wolves,1990,https://www.imdb.com/title/tt0099348/?ref_=ref_ext_clz,20th Anniversary,Blu-ray,2,OG Collection
085391176572,The Dark Knight,2008,https://www.imdb.com/title/tt0468569/?ref_=ref_ext_clz,Two-Disc Special Edition,Blu-ray,2,OG Collection
8.83929E+11,The Dark Knight Rises,2012,https://www.imdb.com/title/tt1345836/?ref_=ref_ext_clz,Blu-Ray + DVD + Ultraviolet,Blu-ray,3,OG Collection
7.86936E+11,Davy Crockett: 50th Anniversary Double Feature,1956,,Special Edition,DVD,1,120 collection New
024543275862,Deadpool,2016,https://www.imdb.com/title/tt1431045/?ref_=ref_ext_clz,Ultimate Collector's Edition / 4K Ultra HD + Blu-ray + Digital Code,4K UHD,2,OG Collection
031398188193,The Devil's Rejects,2005,https://www.imdb.com/title/tt0395584/?ref_=ref_ext_clz,Unrated Edition,DVD,2,120 collection New
7.86937E+11,Doctor Strange,2016,https://www.imdb.com/title/tt1211837/?ref_=ref_ext_clz,Blu-ray + DVD + Digital HD,Blu-ray,2,OG Collection
7.86937E+11,Doctor Strange in the Multiverse of Madness,2022,https://www.imdb.com/title/tt9419884/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192212437,Dracula Untold,2014,https://www.imdb.com/title/tt0829150/?ref_=ref_ext_clz,,DVD,1,120 collection New
5.02237E+12,Dragon Ball z Z: Movie Collection 1-13 + Tv Specials,,https://www.imdb.com/title/tt0142242/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
024543690900,Family Guy Presents: It's a Trap,2011,https://www.imdb.com/title/tt1701991/?ref_=ref_ext_clz,DVD + Digital Copy,DVD,1,OG Collection
024543496861,Family Guy: Blue Harvest,2007,https://www.imdb.com/title/tt0888817/?ref_=ref_ext_clz,DVD + Digital Copy,DVD,2,OG Collection
024543626954,"Family Guy: Something, Something, Something Dark Side",2010,https://www.imdb.com/title/tt1329665/?ref_=ref_ext_clz,Bootleg,DVD,1,OG Collection
7.86936E+11,Finding Nemo,2003,https://www.imdb.com/title/tt0266543/?ref_=ref_ext_clz,2 Disc Collector's Edition,DVD,2,120 collection New
,Finn on the Fly,2008,https://www.imdb.com/title/tt1065300/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396809925,Foxfire,1996,https://www.imdb.com/title/tt0116353/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396102286,Fun with Dick and Jane,2005,https://www.imdb.com/title/tt0369441/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396439979,Fury,2014,https://www.imdb.com/title/tt2713180/?ref_=ref_ext_clz,,DVD,1,120 collection New
,George!,1972,https://www.imdb.com/title/tt0066660/?ref_=ref_ext_clz,,DVD,1,120 collection New
026359120527,Getting Away with Murder,1996,https://www.imdb.com/title/tt0116405/?ref_=ref_ext_clz,,DVD,1,120 collection New
097361397948,Ghost,1990,https://www.imdb.com/title/tt0099653/?ref_=ref_ext_clz,Collector's Edition,DVD,1,120 collection New
043396566347,Ghostbusters: Afterlife,2021,https://www.imdb.com/title/tt4513678/?ref_=ref_ext_clz,,DVD,1,120 collection New
6.01143E+11,Godsmack: Changes,2004,https://www.imdb.com/title/tt0436162/?ref_=ref_ext_clz,,DVD,1,120 collection New
,"The Good, the Bad and the Ugly",1966,https://www.imdb.com/title/tt0060196/?ref_=ref_ext_clz,,DVD,1,
8.8393E+11,The Goonies,1985,https://www.imdb.com/title/tt0089218/?ref_=ref_ext_clz,,DVD,1,120 collection New
085392837922,Gothika,2003,https://www.imdb.com/title/tt0348836/?ref_=ref_ext_clz,Full Screen Edition,DVD,1,120 collection New
027616921925,The Graduate,1967,https://www.imdb.com/title/tt0061722/?ref_=ref_ext_clz,,DVD,1,
8.83929E+11,The Green Mile,1999,https://www.imdb.com/title/tt0120689/?ref_=ref_ext_clz,Blu-Ray Edition,Blu-ray,1,OG Collection
,Hang 'Em High,1968,https://www.imdb.com/title/tt0061747/?ref_=ref_ext_clz,,DVD,1,
8.83929E+11,Harry Potter and the Deathly Hallows: Part 2,2011,https://www.imdb.com/title/tt1201607/?ref_=ref_ext_clz,,DVD,1,120 collection New
012569764538,Harry Potter and the Goblet of Fire,2005,https://www.imdb.com/title/tt0330373/?ref_=ref_ext_clz,Two-Disc Special Edition,DVD,2,120 collection New
012569593251,Harry Potter and the Order of the Phoenix,2007,https://www.imdb.com/title/tt0373889/?ref_=ref_ext_clz,Full-Screen Edition,DVD,1,120 collection New
027616865687,Heartbreakers,2001,https://www.imdb.com/title/tt0125022/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
043396013179,Hellboy,2004,https://www.imdb.com/title/tt0167190/?ref_=ref_ext_clz,2-Disc Special Edition,DVD,2,120 collection New
025195047289,Hellboy II: The Golden Army,2008,https://www.imdb.com/title/tt0411477/?ref_=ref_ext_clz,3-Disc Special Edition,DVD,3,120 collection New
8.01214E+11,History Of Harley-Davidson Motorcycles,1990,,,DVD,1,120 collection New
,The Hobbit: An Unexpected Journey,2012,https://www.imdb.com/title/tt0903624/?ref_=ref_ext_clz,,4K UHD,1,OG Collection
,The Hobbit: The Battle of the Five Armies,2014,https://www.imdb.com/title/tt2310332/?ref_=ref_ext_clz,,4K UHD,1,OG Collection
,The Hobbit: The Desolation of Smaug,2013,https://www.imdb.com/title/tt1170358/?ref_=ref_ext_clz,,4K UHD,1,OG Collection
7.17951E+11,Hocus Pocus,1993,https://www.imdb.com/title/tt0107120/?ref_=ref_ext_clz,Walt Disney,DVD,1,120 collection New
,Hot Fuzz,2007,https://www.imdb.com/title/tt0425112/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
024543102106,How I Got Into College,1989,https://www.imdb.com/title/tt0097530/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192583421,In Good Company,2004,https://www.imdb.com/title/tt0385267/?ref_=ref_ext_clz,Full Screen Edition,DVD,1,120 collection New
025192138980,The Incredible Hulk,2008,https://www.imdb.com/title/tt0800080/?ref_=ref_ext_clz,Blu-Ray Edition,Blu-ray,1,OG Collection
025192102707,Inglourious Basterds,2009,https://www.imdb.com/title/tt0361748/?ref_=ref_ext_clz,Blu-Ray,Blu-ray,1,OG Collection
7.82009E+11,InuYasha the Movie 2: The Castle Beyond the Looking Glass,2002,https://www.imdb.com/title/tt0366621/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.12491E+11,Ip Man,2008,https://www.imdb.com/title/tt1220719/?ref_=ref_ext_clz,Blu-ray,Blu-ray,1,OG Collection
097361399744,Iron Man 2,2010,https://www.imdb.com/title/tt1228705/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.86937E+11,Iron Man 3,2013,https://www.imdb.com/title/tt1300854/?ref_=ref_ext_clz,DVD   Digital Copy,DVD,1,120 collection New
097363590545,Jackass Presents: Bad Grandpa,2013,https://www.imdb.com/title/tt3063516/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.86936E+11,Jay and Silent Bob Strike Back,2001,https://www.imdb.com/title/tt0261392/?ref_=ref_ext_clz,Dimension Collector's Series,DVD,2,120 collection New
025192003226,Jurassic Park,1993,https://www.imdb.com/title/tt0107290/?ref_=ref_ext_clz,Collector's Edition Widescreen,DVD,1,120 collection New
7.86936E+11,King Arthur,2004,https://www.imdb.com/title/tt0349683/?ref_=ref_ext_clz,Extended Unrated  Version Director's Cut,DVD,1,120 collection New
024543206408,Kingdom of Heaven,2005,https://www.imdb.com/title/tt0320661/?ref_=ref_ext_clz,2 Disc - Widescreen Edition,DVD,2,120 collection New
024543980216,Kingsman: The Secret Service,2014,https://www.imdb.com/title/tt2802144/?ref_=ref_ext_clz,Blu-ray + Digital,Blu-ray,1,OG Collection
043396061439,A Knight's Tale,2001,https://www.imdb.com/title/tt0183790/?ref_=ref_ext_clz,Single-Disc Edition,DVD,1,120 collection New
074645434193,Korn: Live,2002,https://www.imdb.com/title/tt0460488/?ref_=ref_ext_clz,Set,DVD,2,120 collection New
025195038935,Land of the Lost,2009,https://www.imdb.com/title/tt0457400/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192032387,The Last House on the Left,2009,https://www.imdb.com/title/tt0844708/?ref_=ref_ext_clz,Unrated,DVD,1,120 collection New
025192388934,Lego Jurassic World: The Indominus Escape,2016,https://www.imdb.com/title/tt6101862/?ref_=ref_ext_clz,1 Disc,DVD,1,120 collection New
8.72322E+11,The Life and Adventures of Nicholas Nickleby,2006,,,DVD,1,120 collection New
7.86936E+11,The Lion King,1994,https://www.imdb.com/title/tt0110357/?ref_=ref_ext_clz,Platinum Edition - 2-Disc Special Edition,DVD,2,120 collection New
,The Lion Who Thought He Was People,1971,https://www.imdb.com/title/tt0074315/?ref_=ref_ext_clz,,DVD,1,120 collection New
